timestamp,device,roll,pitch,yaw,speed
2025-07-11T12:25:26.366,Rev_2,7.22,3.08,4.77,0.0002
2025-07-11T12:25:26.368,Rev_2,7.22,3.08,4.69,0.0002
2025-07-11T12:25:26.398,Rev_4,61.93,-7.02,-0.11,0.0037
2025-07-11T12:25:26.515,Rev_3,3.18,-18.92,0.39,0.0018
2025-07-11T12:25:26.518,Rev_4,61.79,-7.14,-0.03,-0.0019
2025-07-11T12:25:26.546,Rev_2,7.22,3.09,4.71,0.0002
2025-07-11T12:25:26.606,Rev_2,7.22,3.08,4.24,0.0002
2025-07-11T12:25:26.638,Rev_4,61.69,-7.24,0.02,0.0102
2025-07-11T12:25:26.696,Rev_3,3.18,-18.92,0.39,0.0018
2025-07-11T12:25:26.725,Rev_2,7.22,3.08,4.18,0.0002
2025-07-11T12:25:26.816,Rev_3,3.18,-18.92,0.39,0.0018
2025-07-11T12:25:26.877,Rev_4,61.71,-7.29,0.03,0.011
2025-07-11T12:25:26.878,Rev_4,61.71,-7.34,0.04,0.011
2025-07-11T12:25:26.906,Rev_2,7.22,3.08,4.44,0.0002
2025-07-11T12:25:26.907,Rev_2,7.22,3.08,4.23,0.0002
2025-07-11T12:25:26.936,Rev_3,3.19,-18.92,0.39,0.0018
2025-07-11T12:25:26.938,Rev_4,61.67,-7.36,0.04,0.0054
2025-07-11T12:25:27.026,Rev_2,7.22,3.08,4.35,0.0002
2025-07-11T12:25:27.056,Rev_3,3.25,-18.92,0.38,0.0016
2025-07-11T12:25:27.057,Rev_4,61.68,-7.39,0.05,0.0062
2025-07-11T12:25:27.086,Rev_2,7.22,3.08,4.54,0.0002
2025-07-11T12:25:27.176,Rev_3,2.65,-18.66,0.6,0.0227
2025-07-11T12:25:27.178,Rev_4,61.67,-7.42,0.05,0.011
2025-07-11T12:25:27.206,Rev_2,7.22,3.08,4.45,0.0002
2025-07-11T12:25:27.238,Rev_4,61.67,-7.44,0.05,0.0062
2025-07-11T12:25:27.356,Rev_3,2.63,-18.32,0.66,-0.0076
2025-07-11T12:25:27.358,Rev_4,61.6,-7.47,0.05,0.0102
2025-07-11T12:25:27.386,Rev_2,7.22,3.08,4.37,0.0002
2025-07-11T12:25:27.388,Rev_2,7.22,3.08,4.19,0.0002
2025-07-11T12:25:27.478,Rev_4,61.59,-7.49,0.06,0.0062
2025-07-11T12:25:27.505,Rev_2,7.22,3.08,4.0,0.0002
2025-07-11T12:25:27.536,Rev_3,2.7,-17.91,0.69,0.0057
2025-07-11T12:25:27.538,Rev_4,61.58,-7.5,0.06,0.0062
2025-07-11T12:25:27.566,Rev_2,7.22,3.08,4.23,0.0002
2025-07-11T12:25:27.658,Rev_4,61.51,-7.51,0.06,0.0102
2025-07-11T12:25:27.744,Rev_2,7.22,3.08,4.19,0.0002
2025-07-11T12:25:27.776,Rev_3,2.41,-17.53,0.68,0.0021
2025-07-11T12:25:27.778,Rev_4,61.5,-7.53,0.06,0.011
2025-07-11T12:25:27.806,Rev_2,7.22,3.08,4.27,0.0002
2025-07-11T12:25:27.896,Rev_3,3.33,-17.1,0.58,0.0123
2025-07-11T12:25:27.926,Rev_2,7.22,3.08,4.02,0.0002
2025-07-11T12:25:27.958,Rev_4,61.49,-7.54,0.06,0.011
2025-07-11T12:25:27.959,Rev_4,61.48,-7.55,0.06,0.011
2025-07-11T12:25:27.986,Rev_2,7.22,3.08,3.81,0.0002
2025-07-11T12:25:28.076,Rev_3,3.34,-16.79,0.86,0.0006
2025-07-11T12:25:28.077,Rev_4,61.46,-7.56,0.06,0.011
2025-07-11T12:25:28.196,Rev_3,3.32,-16.68,0.44,0.0005
2025-07-11T12:25:28.197,Rev_4,61.45,-7.56,0.06,0.011
2025-07-11T12:25:28.226,Rev_2,7.21,3.08,3.92,0.0002
2025-07-11T12:25:28.227,Rev_2,7.21,3.08,4.29,0.0002
2025-07-11T12:25:28.258,Rev_4,61.44,-7.57,0.06,0.011
2025-07-11T12:25:28.286,Rev_2,7.21,3.08,3.81,0.0002
2025-07-11T12:25:28.377,Rev_3,3.3,-16.54,0.43,0.0007
2025-07-11T12:25:28.378,Rev_4,61.42,-7.57,0.06,0.011
2025-07-11T12:25:28.407,Rev_2,7.21,3.08,3.79,0.0002
2025-07-11T12:25:28.497,Rev_4,61.41,-7.58,0.06,0.011
2025-07-11T12:25:28.526,Rev_2,7.21,3.08,3.75,0.0002
2025-07-11T12:25:28.586,Rev_2,7.21,3.07,3.6,0.0002
2025-07-11T12:25:28.616,Rev_3,3.28,-16.44,0.41,0.0007
2025-07-11T12:25:28.617,Rev_4,61.4,-7.58,0.06,0.011
2025-07-11T12:25:28.678,Rev_4,61.32,-7.58,0.06,0.0102
2025-07-11T12:25:28.706,Rev_2,7.21,3.07,3.6,0.0002
2025-07-11T12:25:28.796,Rev_3,3.26,-16.34,0.4,0.0007
2025-07-11T12:25:28.797,Rev_4,61.32,-7.58,0.06,0.011
2025-07-11T12:25:28.826,Rev_2,7.21,3.07,3.61,0.0002
2025-07-11T12:25:28.887,Rev_2,7.21,3.07,3.2,0.0002
2025-07-11T12:25:28.917,Rev_4,61.31,-7.58,0.06,0.011
2025-07-11T12:25:28.978,Rev_4,61.3,-7.58,0.06,0.011
2025-07-11T12:25:29.006,Rev_2,7.21,3.07,3.06,0.0002
2025-07-11T12:25:29.036,Rev_3,3.24,-16.27,0.4,0.0007
2025-07-11T12:25:29.098,Rev_4,61.29,-7.58,0.06,0.011
2025-07-11T12:25:29.156,Rev_3,3.23,-16.2,0.39,0.0007
2025-07-11T12:25:29.185,Rev_2,7.21,3.07,3.23,0.0002
2025-07-11T12:25:29.187,Rev_2,7.21,3.07,3.4,0.0002
2025-07-11T12:25:29.218,Rev_4,61.29,-7.58,0.06,0.011
2025-07-11T12:25:29.277,Rev_3,3.2,-16.15,0.39,-0.0042
2025-07-11T12:25:29.306,Rev_2,7.21,3.07,3.29,0.0002
2025-07-11T12:25:29.337,Rev_4,61.28,-7.58,0.06,0.011
2025-07-11T12:25:29.396,Rev_3,3.19,-16.1,0.38,0.0007
2025-07-11T12:25:29.397,Rev_4,61.28,-7.58,0.06,0.011
2025-07-11T12:25:29.516,Rev_3,3.18,-16.07,0.38,0.0007
2025-07-11T12:25:29.518,Rev_4,61.27,-7.58,0.06,0.011
2025-07-11T12:25:29.546,Rev_2,7.21,3.07,3.46,0.0002
2025-07-11T12:25:29.548,Rev_2,7.21,3.07,3.51,0.0002
2025-07-11T12:25:29.606,Rev_2,7.21,3.07,3.3,0.0002
2025-07-11T12:25:29.638,Rev_4,61.21,-7.58,0.06,0.0102
2025-07-11T12:25:29.696,Rev_3,3.17,-16.04,0.38,0.0007
2025-07-11T12:25:29.697,Rev_4,61.21,-7.58,0.06,0.011
2025-07-11T12:25:29.726,Rev_2,7.21,3.07,3.11,0.0002
2025-07-11T12:25:29.786,Rev_2,7.21,3.07,2.98,0.0002
2025-07-11T12:25:29.816,Rev_3,3.17,-16.01,0.38,0.0007
2025-07-11T12:25:29.818,Rev_4,61.21,-7.58,0.06,0.011
2025-07-11T12:25:29.906,Rev_2,7.21,3.08,2.86,0.0002
2025-07-11T12:25:29.937,Rev_3,3.16,-15.99,0.38,0.0007
2025-07-11T12:25:29.939,Rev_4,61.21,-7.58,0.06,0.011
2025-07-11T12:25:30.026,Rev_2,7.22,3.08,2.76,0.0002
2025-07-11T12:25:30.056,Rev_3,3.16,-15.98,0.37,0.0007
2025-07-11T12:25:30.057,Rev_4,61.16,-7.57,0.06,0.0102
2025-07-11T12:25:30.086,Rev_2,7.22,3.08,2.88,0.0002
2025-07-11T12:25:30.117,Rev_4,61.28,-7.44,0.05,0.0164
2025-07-11T12:25:30.206,Rev_2,7.22,3.08,2.77,0.0002
2025-07-11T12:25:30.236,Rev_3,3.16,-15.97,0.37,0.0007
2025-07-11T12:25:30.237,Rev_4,61.3,-7.44,0.05,0.0062
2025-07-11T12:25:30.326,Rev_2,7.22,3.08,2.99,0.0002
2025-07-11T12:25:30.356,Rev_3,3.16,-15.96,0.37,0.0007
2025-07-11T12:25:30.358,Rev_4,61.31,-7.43,0.05,0.011
2025-07-11T12:25:30.446,Rev_2,7.22,3.08,2.69,0.0002
2025-07-11T12:25:30.478,Rev_4,61.24,-7.43,0.05,0.0102
2025-07-11T12:25:30.506,Rev_2,7.21,3.08,3.11,0.0002
2025-07-11T12:25:30.537,Rev_3,3.15,-15.95,0.37,0.0007
2025-07-11T12:25:30.538,Rev_4,61.25,-7.44,0.04,0.011
2025-07-11T12:25:30.626,Rev_2,7.22,3.08,2.81,0.0002
2025-07-11T12:25:30.657,Rev_3,3.15,-15.95,0.37,0.0007
2025-07-11T12:25:30.718,Rev_4,61.6,-7.16,0.04,0.0092
2025-07-11T12:25:30.746,Rev_2,7.22,3.08,2.4,0.0002
2025-07-11T12:25:30.778,Rev_4,61.66,-7.1,0.06,0.01
2025-07-11T12:25:30.806,Rev_2,7.55,2.93,2.83,0.02
2025-07-11T12:25:30.836,Rev_3,3.15,-15.95,0.37,0.0007
2025-07-11T12:25:30.837,Rev_4,61.81,-7.04,0.07,0.0101
2025-07-11T12:25:30.926,Rev_2,7.54,2.91,2.98,0.0002
2025-07-11T12:25:30.957,Rev_4,61.89,-6.96,0.07,0.0092
2025-07-11T12:25:31.076,Rev_3,3.15,-15.95,0.38,-0.0042
2025-07-11T12:25:31.077,Rev_4,62.0,-6.86,0.07,-0.005
2025-07-11T12:25:31.105,Rev_2,7.53,2.89,3.36,0.0002
2025-07-11T12:25:31.107,Rev_2,7.5,2.88,3.29,0.0002
2025-07-11T12:25:31.198,Rev_4,62.07,-6.8,0.07,0.0092
2025-07-11T12:25:31.226,Rev_2,7.49,2.88,3.58,0.0002
2025-07-11T12:25:31.256,Rev_3,3.15,-15.95,0.38,-0.0042
2025-07-11T12:25:31.257,Rev_4,62.13,-6.74,0.07,0.0092
2025-07-11T12:25:31.346,Rev_2,7.49,2.89,3.75,0.0042
2025-07-11T12:25:31.376,Rev_3,3.15,-15.96,0.38,-0.0042
2025-07-11T12:25:31.378,Rev_4,62.21,-6.68,0.07,0.0006
2025-07-11T12:25:31.406,Rev_2,7.47,2.87,3.94,0.0002
2025-07-11T12:25:31.496,Rev_3,3.14,-15.96,0.38,-0.0042
2025-07-11T12:25:31.497,Rev_4,62.19,-6.62,0.07,0.0132
2025-07-11T12:25:31.586,Rev_2,7.47,2.86,3.97,0.0002
2025-07-11T12:25:31.616,Rev_3,3.15,-15.96,0.38,0.0007
2025-07-11T12:25:31.617,Rev_4,62.12,-6.61,0.06,0.0092
2025-07-11T12:25:31.678,Rev_4,62.17,-6.59,0.06,0.0092
2025-07-11T12:25:31.705,Rev_2,7.47,2.87,4.09,0.0002
2025-07-11T12:25:31.706,Rev_2,7.46,2.87,4.3,0.0002
2025-07-11T12:25:31.796,Rev_3,3.16,-15.97,0.37,0.0007
2025-07-11T12:25:31.798,Rev_4,62.15,-6.56,0.06,0.0084
2025-07-11T12:25:31.826,Rev_2,7.45,2.88,4.63,0.0002
2025-07-11T12:25:31.916,Rev_3,3.17,-15.97,0.37,-0.0042
2025-07-11T12:25:31.917,Rev_4,62.2,-6.54,0.06,0.0092
2025-07-11T12:25:32.006,Rev_2,7.44,2.89,4.79,0.0002
2025-07-11T12:25:32.007,Rev_2,7.42,2.9,5.19,0.0002
2025-07-11T12:25:32.037,Rev_3,3.16,-15.98,0.38,-0.0042
2025-07-11T12:25:32.037,Rev_4,62.26,-6.51,0.06,0.014
2025-07-11T12:25:32.098,Rev_4,62.28,-6.5,0.06,0.0092
2025-07-11T12:25:32.126,Rev_2,7.41,2.91,5.04,0.0002
2025-07-11T12:25:32.156,Rev_3,3.16,-15.99,0.38,-0.0042
2025-07-11T12:25:32.218,Rev_4,62.31,-6.49,0.06,0.014
2025-07-11T12:25:32.246,Rev_2,7.4,2.91,4.95,0.0002
2025-07-11T12:25:32.306,Rev_2,7.39,2.92,4.96,0.0002
2025-07-11T12:25:32.336,Rev_3,3.22,-16.03,0.2,0.0006
2025-07-11T12:25:32.338,Rev_4,62.33,-6.47,0.06,0.0092
2025-07-11T12:25:32.399,Rev_4,62.35,-6.46,0.06,0.0092
2025-07-11T12:25:32.426,Rev_2,7.38,2.93,5.15,0.0002
2025-07-11T12:25:32.456,Rev_3,3.25,-16.04,0.2,-0.0044
2025-07-11T12:25:32.519,Rev_4,62.35,-6.45,0.06,0.0092
2025-07-11T12:25:32.546,Rev_2,7.37,2.94,5.25,0.0002
2025-07-11T12:25:32.576,Rev_3,3.27,-16.06,0.2,0.0005
2025-07-11T12:25:32.606,Rev_2,7.36,2.95,4.95,0.0002
2025-07-11T12:25:32.638,Rev_4,62.38,-6.43,0.06,0.0045
2025-07-11T12:25:32.726,Rev_2,7.35,2.95,4.59,0.0002
2025-07-11T12:25:32.756,Rev_3,3.25,-16.06,0.21,-0.0042
2025-07-11T12:25:32.757,Rev_4,62.43,-6.44,0.06,0.0101
2025-07-11T12:25:32.819,Rev_4,62.44,-6.42,0.06,0.0092
2025-07-11T12:25:32.846,Rev_2,7.34,2.96,4.82,0.0002
2025-07-11T12:25:32.906,Rev_2,7.33,2.96,4.96,0.0002
2025-07-11T12:25:32.938,Rev_4,62.44,-6.43,0.06,0.0092
2025-07-11T12:25:32.996,Rev_3,3.42,-15.99,0.2,0.0051
2025-07-11T12:25:33.026,Rev_2,7.35,2.97,4.83,0.0042
2025-07-11T12:25:33.057,Rev_4,62.45,-6.41,0.06,0.0092
2025-07-11T12:25:33.116,Rev_3,3.45,-16.01,0.21,-0.0044
2025-07-11T12:25:33.117,Rev_4,62.44,-6.42,0.06,0.0092
2025-07-11T12:25:33.146,Rev_2,7.34,2.98,4.9,0.0002
2025-07-11T12:25:33.206,Rev_2,7.34,2.99,5.03,0.0002
2025-07-11T12:25:33.237,Rev_3,3.48,-16.02,0.21,0.0005
2025-07-11T12:25:33.298,Rev_4,62.44,-6.42,0.06,0.0092
2025-07-11T12:25:33.326,Rev_2,7.33,2.99,5.28,0.0002
2025-07-11T12:25:33.358,Rev_4,62.48,-6.42,0.06,0.0054
2025-07-11T12:25:33.417,Rev_3,3.51,-16.02,0.22,0.0005
2025-07-11T12:25:33.418,Rev_4,62.47,-6.41,0.05,0.0092
2025-07-11T12:25:33.446,Rev_2,7.32,3.0,5.03,0.0002
2025-07-11T12:25:33.507,Rev_2,7.31,3.0,5.15,0.0002
2025-07-11T12:25:33.537,Rev_3,3.54,-16.03,0.22,0.0005
2025-07-11T12:25:33.538,Rev_4,62.47,-6.41,0.05,0.0092
2025-07-11T12:25:33.626,Rev_2,7.3,3.01,5.39,0.0002
2025-07-11T12:25:33.657,Rev_3,3.5,-16.03,0.23,-0.0042
2025-07-11T12:25:33.719,Rev_4,62.46,-6.41,0.05,0.0092
2025-07-11T12:25:33.778,Rev_4,62.45,-6.42,0.05,0.0092
2025-07-11T12:25:33.807,Rev_2,7.33,3.02,5.53,0.0042
2025-07-11T12:25:33.808,Rev_2,7.31,3.02,5.16,0.0002
2025-07-11T12:25:33.837,Rev_3,3.53,-16.03,0.24,0.0005
2025-07-11T12:25:33.838,Rev_4,62.43,-6.43,0.05,0.0092
2025-07-11T12:25:33.927,Rev_2,7.3,3.02,5.4,0.0002
2025-07-11T12:25:33.956,Rev_3,3.5,-16.03,0.25,0.0007
2025-07-11T12:25:34.019,Rev_4,62.41,-6.45,0.05,0.0092
2025-07-11T12:25:34.046,Rev_2,7.33,3.03,5.27,0.0042
2025-07-11T12:25:34.076,Rev_3,3.52,-16.04,0.26,0.0005
2025-07-11T12:25:34.078,Rev_4,62.39,-6.47,0.05,0.014
2025-07-11T12:25:34.138,Rev_4,62.4,-6.45,0.05,0.0092
2025-07-11T12:25:34.166,Rev_2,7.32,3.03,5.5,0.0002
2025-07-11T12:25:34.196,Rev_3,3.48,-16.04,0.27,-0.0042
2025-07-11T12:25:34.226,Rev_2,7.31,3.03,5.58,0.0002
2025-07-11T12:25:34.258,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.347,Rev_2,7.3,3.03,5.63,0.0002
2025-07-11T12:25:34.376,Rev_3,3.46,-16.05,0.28,0.0007
2025-07-11T12:25:34.437,Rev_4,62.4,-6.45,0.05,0.0092
2025-07-11T12:25:34.467,Rev_2,7.29,3.04,5.82,0.0002
2025-07-11T12:25:34.496,Rev_3,3.43,-16.05,0.29,0.0007
2025-07-11T12:25:34.497,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.526,Rev_2,7.28,3.04,5.91,0.0002
2025-07-11T12:25:34.558,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.616,Rev_3,3.41,-15.99,0.3,-0.0043
2025-07-11T12:25:34.647,Rev_2,7.27,3.04,5.69,0.0002
2025-07-11T12:25:34.678,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.766,Rev_2,7.27,3.05,5.61,0.0002
2025-07-11T12:25:34.796,Rev_3,3.37,-15.99,0.31,0.0007
2025-07-11T12:25:34.798,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.826,Rev_2,7.26,3.05,5.52,0.0002
2025-07-11T12:25:34.858,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:34.947,Rev_2,7.26,3.05,5.66,0.0002
2025-07-11T12:25:35.036,Rev_3,3.42,-16.0,0.32,0.0005
2025-07-11T12:25:35.038,Rev_4,62.39,-6.45,0.05,0.0092
2025-07-11T12:25:35.067,Rev_2,7.25,3.05,5.54,0.0002
2025-07-11T12:25:35.098,Rev_4,62.39,-6.44,0.05,0.0092
2025-07-11T12:25:35.127,Rev_2,7.29,3.06,5.54,0.0042
2025-07-11T12:25:35.218,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.246,Rev_2,7.28,3.06,5.48,0.0002
2025-07-11T12:25:35.276,Rev_3,3.45,-16.0,0.32,0.0005
2025-07-11T12:25:35.277,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.367,Rev_2,7.28,3.06,5.4,0.0002
2025-07-11T12:25:35.398,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.516,Rev_3,3.48,-16.01,0.33,0.0005
2025-07-11T12:25:35.519,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.546,Rev_2,7.27,3.06,5.17,0.0002
2025-07-11T12:25:35.547,Rev_2,7.26,3.06,5.34,0.0002
2025-07-11T12:25:35.638,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.666,Rev_2,7.26,3.07,5.24,0.0002
2025-07-11T12:25:35.697,Rev_3,3.45,-16.02,0.33,0.0007
2025-07-11T12:25:35.698,Rev_4,62.38,-6.45,0.05,0.0092
2025-07-11T12:25:35.726,Rev_2,7.25,3.07,5.59,0.0002
2025-07-11T12:25:35.816,Rev_3,3.5,-16.01,0.34,-0.0044
2025-07-11T12:25:35.818,Rev_4,62.37,-6.45,0.05,0.0092
2025-07-11T12:25:35.846,Rev_2,7.25,3.07,5.12,0.0002
2025-07-11T12:25:35.938,Rev_4,62.37,-6.43,0.05,0.0045
2025-07-11T12:25:35.965,Rev_2,7.24,3.07,5.42,0.0002
2025-07-11T12:25:35.996,Rev_3,3.53,-16.01,0.34,-0.0044
2025-07-11T12:25:35.998,Rev_4,62.34,-6.44,0.05,0.0092
2025-07-11T12:25:36.117,Rev_3,3.56,-16.02,0.35,-0.0044
2025-07-11T12:25:36.118,Rev_4,62.22,-6.5,0.03,0.0045
2025-07-11T12:25:36.148,Rev_2,7.24,3.07,5.37,0.0002
2025-07-11T12:25:36.148,Rev_2,7.23,3.07,5.1,0.0002
2025-07-11T12:25:36.237,Rev_3,3.52,-16.02,0.35,-0.0042
2025-07-11T12:25:36.239,Rev_4,62.07,-6.68,0.04,0.0015
2025-07-11T12:25:36.325,Rev_2,7.23,3.07,5.14,0.0002
2025-07-11T12:25:36.356,Rev_3,3.55,-16.03,0.35,-0.0044
2025-07-11T12:25:36.357,Rev_4,62.69,-6.32,0.05,0.0216
2025-07-11T12:25:36.418,Rev_4,62.79,-6.25,0.06,0.0042
2025-07-11T12:25:36.445,Rev_2,7.23,3.07,5.37,0.0002
2025-07-11T12:25:36.446,Rev_2,7.23,3.07,5.46,0.0002
2025-07-11T12:25:36.536,Rev_3,3.52,-16.03,0.36,0.0007
2025-07-11T12:25:36.538,Rev_4,62.83,-6.08,0.05,0.007
2025-07-11T12:25:36.566,Rev_2,7.22,3.07,5.14,0.0002
2025-07-11T12:25:36.657,Rev_4,62.91,-5.99,0.04,0.008
2025-07-11T12:25:36.687,Rev_2,7.22,3.07,5.2,0.0002
2025-07-11T12:25:36.776,Rev_3,3.49,-16.03,0.36,0.0007
2025-07-11T12:25:36.777,Rev_4,62.98,-5.91,0.05,0.008
2025-07-11T12:25:36.838,Rev_4,63.04,-5.83,0.05,0.008
2025-07-11T12:25:36.864,Rev_2,7.22,3.07,5.09,0.0002
2025-07-11T12:25:36.866,Rev_2,7.22,3.07,5.11,0.0002
2025-07-11T12:25:36.896,Rev_3,3.46,-16.03,0.37,0.0007
2025-07-11T12:25:36.958,Rev_4,63.04,-5.74,0.05,0.007
2025-07-11T12:25:36.986,Rev_2,7.25,3.07,4.91,0.0042
2025-07-11T12:25:37.046,Rev_2,7.25,3.07,5.17,0.0002
2025-07-11T12:25:37.076,Rev_3,3.44,-16.03,0.37,0.0007
2025-07-11T12:25:37.078,Rev_4,63.09,-5.68,0.05,0.008
2025-07-11T12:25:37.137,Rev_4,63.14,-5.63,0.05,0.008
2025-07-11T12:25:37.166,Rev_2,7.24,3.07,5.34,0.0002
2025-07-11T12:25:37.196,Rev_3,3.47,-16.03,0.37,-0.0044
2025-07-11T12:25:37.258,Rev_4,63.18,-5.58,0.05,0.008
2025-07-11T12:25:37.347,Rev_2,7.24,3.07,5.35,0.0002
2025-07-11T12:25:37.348,Rev_2,7.24,3.07,5.18,0.0002
2025-07-11T12:25:37.378,Rev_3,3.51,-16.03,0.37,0.0005
2025-07-11T12:25:37.379,Rev_4,63.21,-5.51,0.04,-0.0062
2025-07-11T12:25:37.438,Rev_4,63.21,-5.47,0.04,0.007
2025-07-11T12:25:37.467,Rev_2,7.24,3.07,5.21,0.0002
2025-07-11T12:25:37.558,Rev_4,63.14,-5.51,0.04,0.0109
2025-07-11T12:25:37.587,Rev_2,7.24,3.07,5.37,0.0002
2025-07-11T12:25:37.616,Rev_3,3.48,-16.03,0.37,0.0007
2025-07-11T12:25:37.646,Rev_2,7.23,3.07,5.01,0.0002
2025-07-11T12:25:37.678,Rev_4,63.14,-5.53,0.04,0.0062
2025-07-11T12:25:37.736,Rev_3,3.46,-16.03,0.37,0.0007
2025-07-11T12:25:37.766,Rev_2,7.23,3.07,5.13,0.0002
2025-07-11T12:25:37.797,Rev_4,63.36,-5.47,0.06,0.0204
2025-07-11T12:25:37.856,Rev_3,3.41,-16.08,0.37,0.0007
2025-07-11T12:25:37.857,Rev_4,63.4,-5.46,0.06,0.0127
2025-07-11T12:25:37.887,Rev_2,7.23,3.08,5.37,0.0002
2025-07-11T12:25:37.946,Rev_2,7.23,3.08,5.35,0.0002
2025-07-11T12:25:37.977,Rev_3,3.39,-15.96,0.4,0.0004
2025-07-11T12:25:37.977,Rev_4,63.34,-5.49,0.07,0.01
2025-07-11T12:25:38.066,Rev_2,7.23,3.08,5.45,0.0002
2025-07-11T12:25:38.098,Rev_4,63.33,-5.48,0.08,0.0118
2025-07-11T12:25:38.156,Rev_3,3.79,-15.48,0.6,-0.0033
2025-07-11T12:25:38.187,Rev_2,7.23,3.08,5.65,0.0002
2025-07-11T12:25:38.218,Rev_4,63.32,-5.45,0.08,0.0118
2025-07-11T12:25:38.246,Rev_2,7.22,3.08,5.58,0.0002
2025-07-11T12:25:38.276,Rev_3,3.87,-15.57,0.55,0.0003
2025-07-11T12:25:38.277,Rev_4,63.37,-5.42,0.08,0.008
2025-07-11T12:25:38.366,Rev_2,7.22,3.08,5.77,0.0002
2025-07-11T12:25:38.396,Rev_3,3.87,-15.63,0.55,-0.0044
2025-07-11T12:25:38.398,Rev_4,63.36,-5.39,0.08,0.007
2025-07-11T12:25:38.486,Rev_2,7.23,3.08,6.0,0.0002
2025-07-11T12:25:38.516,Rev_3,3.82,-15.68,0.55,0.0056
2025-07-11T12:25:38.517,Rev_4,63.41,-5.37,0.08,0.008
2025-07-11T12:25:38.546,Rev_2,7.27,3.08,5.59,-0.0026
2025-07-11T12:25:38.578,Rev_4,63.48,-5.38,0.08,0.0024
2025-07-11T12:25:38.636,Rev_3,3.77,-15.73,0.55,0.0007
2025-07-11T12:25:38.666,Rev_2,7.26,3.07,5.58,0.0002
2025-07-11T12:25:38.698,Rev_4,63.51,-5.36,0.08,0.008
2025-07-11T12:25:38.756,Rev_3,3.72,-15.78,0.55,0.0007
2025-07-11T12:25:38.787,Rev_2,7.3,3.07,5.72,-0.0026
2025-07-11T12:25:38.818,Rev_4,63.53,-5.32,0.08,0.0032
2025-07-11T12:25:38.847,Rev_2,7.29,3.08,5.84,0.0002
2025-07-11T12:25:38.876,Rev_3,3.58,-15.84,0.53,-0.0039
2025-07-11T12:25:38.938,Rev_4,63.54,-5.31,0.08,0.008
2025-07-11T12:25:38.966,Rev_2,7.29,3.08,5.89,0.0002
2025-07-11T12:25:38.999,Rev_4,63.62,-5.27,0.08,0.033
2025-07-11T12:25:39.087,Rev_2,7.28,3.07,6.11,0.0002
2025-07-11T12:25:39.116,Rev_3,3.61,-15.88,0.53,0.0005
2025-07-11T12:25:39.117,Rev_4,63.56,-5.33,0.08,0.0062
2025-07-11T12:25:39.146,Rev_2,7.27,3.07,6.32,0.0002
2025-07-11T12:25:39.237,Rev_3,3.61,-15.92,0.54,0.0005
2025-07-11T12:25:39.266,Rev_2,7.26,3.07,6.5,0.0002
2025-07-11T12:25:39.297,Rev_4,63.12,-5.41,0.07,-0.0107
2025-07-11T12:25:39.298,Rev_4,63.12,-5.43,0.06,-0.0033
2025-07-11T12:25:39.356,Rev_3,3.68,-15.91,0.53,-0.0144
2025-07-11T12:25:39.387,Rev_2,7.26,3.07,6.12,0.0002
2025-07-11T12:25:39.419,Rev_4,63.06,-5.44,0.06,0.0053
2025-07-11T12:25:39.476,Rev_3,3.59,-16.03,0.55,-0.0041
2025-07-11T12:25:39.506,Rev_2,7.25,3.07,6.03,0.0002
2025-07-11T12:25:39.566,Rev_2,7.25,3.07,6.17,0.0002
2025-07-11T12:25:39.656,Rev_3,3.54,-16.06,0.54,0.0007
2025-07-11T12:25:39.657,Rev_4,63.16,-5.37,0.06,0.033
2025-07-11T12:25:39.658,Rev_4,63.07,-5.44,0.06,0.0148
2025-07-11T12:25:39.686,Rev_2,7.24,3.07,6.07,0.0002
2025-07-11T12:25:39.718,Rev_4,63.03,-5.46,0.06,0.0053
2025-07-11T12:25:39.806,Rev_2,7.24,3.07,5.95,0.0002
2025-07-11T12:25:39.837,Rev_3,3.55,-16.07,0.54,-0.0093
2025-07-11T12:25:39.838,Rev_4,62.91,-5.49,0.06,-0.008
2025-07-11T12:25:39.866,Rev_2,7.23,3.07,5.7,0.0002
2025-07-11T12:25:39.955,Rev_3,3.51,-16.08,0.53,0.0007
2025-07-11T12:25:39.987,Rev_2,7.23,3.07,5.87,0.0002
2025-07-11T12:25:40.019,Rev_4,62.78,-5.61,0.06,0.0267
2025-07-11T12:25:40.020,Rev_4,62.55,-5.71,0.05,0.0076
2025-07-11T12:25:40.106,Rev_2,7.23,3.07,5.84,0.0002
2025-07-11T12:25:40.137,Rev_4,62.43,-5.83,0.05,0.0116
2025-07-11T12:25:40.166,Rev_2,7.23,3.06,5.76,0.0002
